14.55891156462585,127.81679257953871
15.011700680272108,173.73252538939602
17.57750566893424,117.37139896076303
18.007074829931973,149.83551736417434
18.413424036281178,96.051414471880662
19.725351473922903,131.25997812317127
21.002448979591836,128.46431390338549
21.43201814058957,129.52162313418151
21.838367346938774,92.834485852543096
22.291156462585032,87.153130597217356
24.427392290249433,107.51234681633053
24.868571428571428,158.91095353525742
25.286530612244899,148.04196556706214
26.575238095238095,127.72288590714378
28.281904761904762,133.89127624676746
28.723083900226758,153.08414311134706
31.30049886621315,115.58647030087177
31.718458049886621,135.74016101181715
32.148027210884351,151.24003529993291
33.425124716553285,118.38225382975119
34.72544217687075,130.20542359689088
35.15501133786848,145.98671039543535
35.584580498866217,155.76031094411738
38.161995464852609,132.43412934901821
42.004897959183673,181.97768479627305
42.434467120181409,169.21320787809725
45.000272108843539,133.7370962421052
45.429841269841269,142.08441832589665
45.859410430839006,160.02826385126366
47.148117913832202,180.72020774757101
47.577687074829932,179.54465361428379
48.854784580498865,145.02954705847043
49.284353741496595,102.20632549206664
49.713922902494332,104.95613830823626
51.432199546485258,111.016569555115
51.861768707482995,108.61551439239905
52.291337868480724,133.0128424725394
52.720907029478461,138.14632844442377
53.150476190476191,135.24752880681046
54.009614512471657,144.42575946753715
62.577777777777776,158.10377254880908
62.99573696145125,145.71107517815074
65.573151927437635,105.03983816621303
66.002721088435379,142.01221702993982
66.443900226757364,169.14809444891978
67.720997732426298,131.0753278476335
69.009705215419501,125.63030157590613
69.439274376417231,138.77334187604583
69.868843537414961,161.48803837270927
72.434648526077098,114.23529181168996
72.864217687074827,152.83367005998136
73.282176870748302,132.1688580116533
74.559274376417235,110.90700354187102
76.289160997732424,158.41151748459055
76.718730158730153,142.39735743409793
79.29614512471656,114.09627549592631
79.72571428571429,142.24833466047281
80.155283446712019,157.30283818269612
81.432380952380953,124.04943945573613
82.721088435374156,118.44550552171953
83.150657596371886,136.8078896494516
83.580226757369616,143.90949020877125
86.157641723356008,119.0758566011833
86.587210884353738,141.68805791314702
87.005170068027212,148.49662953068236
88.293877551020415,124.91467659454351
90.000544217687079,171.42988135859287
90.430113378684808,156.9451912961442
93.007528344671201,152.59678712274496
93.43709750566893,161.54743736883447
93.855056689342405,149.15897874012188
95.143764172335608,164.5845504584623
95.573333333333338,159.48230530775515
96.850430839002271,124.3289756904615
97.291609977324256,113.26668697093605
97.721179138322,111.67832884789524
99.427845804988664,103.16795656788351
99.857414965986393,111.54131370871951
100.28698412698412,125.26422867548945
100.71655328798185,137.4962705876506
101.1461224489796,126.17970210464927
102.00526077097506,143.7084469548565
103.72353741496599,93.08368728034408
104.14149659863945,101.96663959859879
106.71891156462586,94.371314616494033
107.57804988662132,100.84564931707062
108.85514739229025,98.70162404782505
124.29641723356009,164.62726968651128
125.15555555555555,143.92419149889867
126.01469387755103,159.54626778479394
126.86222222222223,138.11604396481707
129.43963718820862,159.44973919248602
130.29877551020408,160.54511483564065
131.14630385487527,136.60351981665062
132.00544217687076,141.38859129237284
132.85297052154195,124.56839245239739
133.71210884353741,130.37134325679472
134.57124716553287,132.64446155772129
135.00081632653061,124.7862202761013
135.43038548752835,123.88607861543136
135.85995464852607,122.75417702550381
136.28952380952381,103.0459954022964
136.71909297052153,95.004087474342953
137.14866213151927,97.803023208399864
137.99619047619046,100.12836589961989
138.42575963718821,139.29939409099282
138.85532879818595,85.485460401475322
141.00317460317461,150.92057257399415
141.43274376417233,153.25966717923413
141.86231292517007,169.18750758004083
143.15102040816328,186.5616480013187
143.56897959183672,143.82536292815573
144.85768707482993,146.11574631773394
145.28725623582767,115.66125332577326
145.71682539682539,110.66492316568122
147.42349206349206,89.186204823438274
147.86467120181405,120.45693480120768
148.29424036281179,145.19896585525026
148.71219954648527,122.87800199921095
149.14176870748298,123.22543778466954
151.70757369614512,138.72061419785902
152.57832199546485,155.58104374167399
153.43746031746031,160.86171382829909
154.28498866213152,121.06156193221305
155.14412698412698,149.29418805898973
156.00326530612244,137.81496419250308
156.8624036281179,153.35940592638505
157.72154195011339,183.40991151140557
158.56907029478458,139.37702225294714
159.01024943310657,133.11049039767099
159.42820861678004,127.22938610646473
159.85777777777778,106.67708167907593
160.2873469387755,124.75213050472713
160.71691609977324,108.30263985475776
161.14648526077099,122.20028462624411
161.5760544217687,109.29501366055001
162.00562358276645,117.03225069082821
